"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034329","BP","GO:0034329","cell junction assembly","5/30","460/18048",0.000885715015025579,0.0387605761337384,0.0289466761802846,"Ntrk3/Pdlim5/Ptprd/Myo9a/Ophn1",5
"GO:0048738","BP","GO:0048738","cardiac muscle tissue development","4/30","276/18048",0.00107209036045159,0.041052126718959,0.0306580225883526,"Nox4/Pdlim5/Slc8a1/Dipk2a",4
"GO:0055007","BP","GO:0055007","cardiac muscle cell differentiation","3/30","161/18048",0.00237029485704299,0.0558538711185259,0.0417120714383814,"Nox4/Pdlim5/Slc8a1",3
"GO:0003012","BP","GO:0003012","muscle system process","4/30","460/18048",0.00675224996471508,0.0909320527301972,0.0679087089858411,"Flt1/Slmap/Pdlim5/Slc8a1",4
"GO:0006338","BP","GO:0006338","chromatin remodeling","3/30","328/18048",0.0168012787769242,0.141498760755712,0.105672289116,"Rsf1/Tet1/Mier1",3
"GO:0098984","CC","GO:0098984","neuron to neuron synapse","4/30","465/18303",0.00667772389127634,0.0901492725322306,0.0676558867931945,"Pdlim5/Ptprd/Slc8a1/Inpp4a",4
"GO:0019838","MF","GO:0019838","growth factor binding","3/29","143/16737",0.00189635724582273,0.117821532997075,0.0759778496330117,"Ntrk3/Flt1/Ltbp1",3
"GO:0022804","MF","GO:0022804","active transmembrane transporter activity","4/29","381/16737",0.00400179622825826,0.117821532997075,0.0759778496330117,"Ankh/Slc8a1/Atp1b3/Abcb7",4
"GO:0003712","MF","GO:0003712","transcription coregulator activity","4/29","458/16737",0.00764286716105245,0.117821532997075,0.0759778496330117,"Hdgfl3/Rsf1/Med13l/Mier1",4
"GO:0015631","MF","GO:0015631","tubulin binding","3/29","381/16737",0.0276053263772296,0.117821532997075,0.0759778496330117,"Hdgfl3/Mtus2/Agtpbp1",3
